"0"20240525"083628"Z20SDO"
"1"1204"0"500015062"07000"0"00"20240524" 000000000000000014"0"00"
"1"1204"0"500015062"08000"0"00"20240524" 000000000000170536"2"00"
"1"1204"0"500015065"00251"0"00"20240524" 000000000000000150"0"00"
"1"1204"0"500015065"00274"0"00"20240524" 000000000000000074"0"00"
"1"1204"0"500015065"00322"0"00"20240524" 000000000000000044"0"00"
"1"1204"0"500015065"00457"0"00"20240524" 000000000000000021"0"00"
"1"1204"0"500015065"00617"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500015065"00710"0"00"20240524" 000000000000000008"0"00"
"1"1204"0"500015065"07000"0"00"20240524" 000000000000000113"2"00"
"1"1204"0"500015065"08017"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500015065"08032"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500015065"08139"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500015065"08146"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500015065"08442"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500015065"08444"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500015065"08468"0"00"20240524" 000000000000000032"0"00"
"1"1204"0"500015065"08479"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500015065"08499"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500015065"08524"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500015065"08549"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500015065"08550"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500015065"08554"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500015065"08556"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500015065"30005"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015065"81088"0"00"20240524" 000000000000000140"0"00"
"1"1204"0"500015101"81088"0"00"20240524" 000000000000067900"0"00"
"1"1204"0"500015109"05921"0"00"20240524" 000000000000001100"0"00"
"1"1204"0"500015114"07000"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500015115"05921"0"00"20240524" 000000000000000795"0"00"
"1"1204"0"500015116"05921"0"00"20240524" 000000000000016167"0"00"
"1"1204"0"500015116"05927"0"00"20240524" 000000000000001203"0"00"
"1"1204"0"500015118"08000"0"00"20240524" 000000000000003329"2"00"
"1"1204"0"500015120"07000"0"00"20240524" 000000000000009668"2"00"
"1"1204"0"500015120"81086"0"00"20240524" 000000000000005137"0"00"
"1"1204"0"500015120"81274"0"00"20240524" 000000000000000617"0"00"
"1"1204"0"500015127"05921"0"00"20240524" 000000000000000808"0"00"
"1"1204"0"500015127"05927"0"00"20240524" 000000000000000060"0"00"
"1"1204"0"500015155"05921"0"00"20240524" 000000000000005350"0"00"
"1"1204"0"500015155"05923"0"00"20240524" 000000000000002804"0"00"
"1"1204"0"500015155"05927"0"00"20240524" 000000000000000555"0"00"
"1"1204"0"500015155"81088"0"00"20240524" 000000000000001940"0"00"
"1"1204"0"500015155"81274"0"00"20240524" 000000000000000096"0"00"
"1"1204"0"500015162"08000"0"00"20240524" 000000000000005494"2"00"
"1"1204"0"500015171"00508"0"00"20240524" 000000000000000055"0"00"
"1"1204"0"500015171"07000"0"00"20240524" 000000000000000207"1"00"
"1"1204"0"500015184"05921"0"00"20240524" 000000000000000056"0"00"
"1"1204"0"500015184"05927"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500015207"45696"0"00"20240524" 000000000000161189"0"00"
"1"1204"0"500015207"45697"0"00"20240524" 000000000000075397"0"00"
"1"1204"0"500015212"05921"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500015242"08000"0"00"20240524" 000000000000062584"2"00"
"1"1204"0"500015269"05921"0"00"20240524" 000000000000000408"0"00"
"1"1204"0"500015269"07000"0"00"20240524" 000000000000003529"2"00"
"1"1204"0"500015269"81093"0"00"20240524" 000000000000001940"0"00"
"1"1204"0"500015269"81274"0"00"20240524" 000000000000000026"0"00"
"1"1204"0"500015270"05921"0"00"20240524" 000000000000000600"0"00"
"1"1204"0"500015270"07000"0"00"20240524" 000000000000000939"2"00"
"1"1204"0"500015270"08479"0"00"20240524" 000000000000000045"0"00"
"1"1204"0"500015273"07000"0"00"20240524" 000000000000013687"2"00"
"1"1204"0"500015273"81086"0"00"20240524" 000000000000002157"0"00"
"1"1204"0"500015273"95806"0"00"20240524" 000000000000003000"0"00"
"1"1204"0"500015290"05921"0"00"20240524" 000000000000000362"0"00"
"1"1204"0"500015291"02701"0"00"20240524" 000000000000005250"0"00"
"1"1204"0"500015291"02780"0"00"20240524" 000000000000005250"0"00"
"1"1204"0"500015291"02823"0"00"20240524" 000000000000005250"0"00"
"1"1204"0"500015303"00111"0"00"20240524" 000000000000003647"0"00"
"1"1204"0"500015303"00282"0"00"20240524" 000000000000000024"0"00"
"1"1204"0"500015303"00283"0"00"20240524" 000000000000012780"0"00"
"1"1204"0"500015303"08000"0"00"20240524" 000000000004171893"2"00"
"1"1204"0"500015304"05921"0"00"20240524" 000000000000000120"0"00"
"1"1204"0"500015304"05925"0"00"20240524" 000000000000003500"0"00"
"1"1204"0"500015317"05921"0"00"20240524" 000000000000014014"0"00"
"1"1204"0"500015317"05927"0"00"20240524" 000000000000000523"0"00"
"1"1204"0"500015317"07000"0"00"20240524" 000000000000000892"1"00"
"1"1204"0"500015317"81093"0"00"20240524" 000000000000001940"0"00"
"1"1204"0"500015317"81274"0"00"20240524" 000000000000000032"0"00"
"1"1204"0"500015318"06000"0"00"20240524" 000000000000000505"2"00"
"1"1204"0"500015318"07000"0"00"20240524" 000000000000015772"2"00"
"1"1204"0"500015318"08000"0"00"20240524" 000000000000159172"2"00"
"1"1204"0"500015331"00007"0"00"20240524" 000000000000006350"0"00"
"1"1204"0"500015331"00111"0"00"20240524" 000000000000000755"0"00"
"1"1204"0"500015331"00457"0"00"20240524" 000000000000000660"0"00"
"1"1204"0"500015331"00508"0"00"20240524" 000000000000007000"0"00"
"1"1204"0"500015331"00534"0"00"20240524" 000000000000000510"0"00"
"1"1204"0"500015331"00617"0"00"20240524" 000000000000002550"0"00"
"1"1204"0"500015331"00633"0"00"20240524" 000000000000010031"0"00"
"1"1204"0"500015331"00710"0"00"20240524" 000000000000001090"0"00"
"1"1204"0"500015331"00839"0"00"20240524" 000000000000007827"0"00"
"1"1204"0"500015331"05921"0"00"20240524" 000000000000037450"0"00"
"1"1204"0"500015331"05927"0"00"20240524" 000000000000003436"0"00"
"1"1204"0"500015331"07000"0"00"20240524" 000000000000057177"2"00"
"1"1204"0"500015331"08006"0"00"20240524" 000000000000001800"0"00"
"1"1204"0"500015331"08019"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500015331"08032"0"00"20240524" 000000000000000675"0"00"
"1"1204"0"500015331"08147"0"00"20240524" 000000000000000800"0"00"
"1"1204"0"500015331"08358"0"00"20240524" 000000000000000250"0"00"
"1"1204"0"500015331"08442"0"00"20240524" 000000000000002700"0"00"
"1"1204"0"500015331"08444"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500015331"08445"0"00"20240524" 000000000000000910"0"00"
"1"1204"0"500015331"08468"0"00"20240524" 000000000000005510"0"00"
"1"1204"0"500015331"08479"0"00"20240524" 000000000000000490"0"00"
"1"1204"0"500015331"08527"0"00"20240524" 000000000000000811"0"00"
"1"1204"0"500015331"08549"0"00"20240524" 000000000000000032"0"00"
"1"1204"0"500015331"08553"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500015331"08555"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500015331"08556"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500015331"30005"0"00"20240524" 000000000000005810"0"00"
"1"1204"0"500015331"81088"0"00"20240524" 000000000000000335"0"00"
"1"1204"0"500015331"81090"0"00"20240524" 000000000000000583"0"00"
"1"1204"0"500015331"81092"0"00"20240524" 000000000000000496"0"00"
"1"1204"0"500015337"05923"0"00"20240524" 000000000000005187"0"00"
"1"1204"0"500015337"05927"0"00"20240524" 000000000000000291"0"00"
"1"1204"0"500015337"07000"0"00"20240524" 000000000000018071"1"00"
"1"1204"0"500015337"81090"0"00"20240524" 000000000000043883"0"00"
"1"1204"0"500015337"81274"0"00"20240524" 000000000000002436"0"00"
"1"1204"0"500015344"00251"0"00"20240524" 000000000000010000"0"00"
"1"1204"0"500015344"00457"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500015344"00565"0"00"20240524" 000000000000002000"0"00"
"1"1204"0"500015444"00274"0"00"20240524" 000000000000004495"0"00"
"1"1204"0"500015444"00534"0"00"20240524" 000000000000000480"0"00"
"1"1204"0"500015444"00617"0"00"20240524" 000000000000000758"0"00"
"1"1204"0"500015444"00633"0"00"20240524" 000000000000000167"0"00"
"1"1204"0"500015444"00710"0"00"20240524" 000000000000000205"0"00"
"1"1204"0"500015444"00859"0"00"20240524" 000000000000000350"0"00"
"1"1204"0"500015444"00927"0"00"20240524" 000000000000004200"0"00"
"1"1204"0"500015444"05921"0"00"20240524" 000000000000001495"0"00"
"1"1204"0"500015444"05927"0"00"20240524" 000000000000000055"0"00"
"1"1204"0"500015444"07000"0"00"20240524" 000000000000000516"2"00"
"1"1204"0"500015444"30035"0"00"20240524" 000000000000001550"0"00"
"1"1204"0"500015444"30038"0"00"20240524" 000000000000004050"0"00"
"1"1204"0"500015444"30042"0"00"20240524" 000000000000000170"0"00"
"1"1204"0"500015444"30059"0"00"20240524" 000000000000002800"0"00"
"1"1204"0"500015444"81086"0"00"20240524" 000000000000000459"0"00"
"1"1204"0"500015444"81088"0"00"20240524" 000000000000000190"0"00"
"1"1204"0"500015448"08000"0"00"20240524" 000000000000000751"1"00"
"1"1204"0"500015466"05921"0"00"20240524" 000000000000016167"0"00"
"1"1204"0"500015466"05922"0"00"20240524" 000000000000001940"0"00"
"1"1204"0"500015466"05927"0"00"20240524" 000000000000001336"0"00"
"1"1204"0"500015468"00710"0"00"20240524" 000000000000000055"0"00"
"1"1204"0"500015468"05922"0"00"20240524" 000000000000024056"0"00"
"1"1204"0"500015468"05926"0"00"20240524" 000000000000295000"0"00"
"1"1204"0"500015468"05927"0"00"20240524" 000000000000001796"0"00"
"1"1204"0"500015475"00617"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015475"00710"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500015475"00742"0"00"20240524" 000000000000000220"0"00"
"1"1204"0"500015475"00807"0"00"20240524" 000000000000000225"0"00"
"1"1204"0"500015475"07000"0"00"20240524" 000000000000000564"2"00"
"1"1204"0"500015475"08006"0"00"20240524" 000000000000000046"0"00"
"1"1204"0"500015475"08139"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500015475"08442"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500015487"00094"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500015487"00111"0"00"20240524" 000000000000000068"0"00"
"1"1204"0"500015487"00534"0"00"20240524" 000000000000000183"0"00"
"1"1204"0"500015487"30035"0"00"20240524" 000000000000000290"0"00"
"1"1204"0"500015487"45701"0"00"20240524" 000000000000035000"0"00"
"1"1204"0"500015495"00322"0"00"20240524" 000000000000001100"0"00"
"1"1204"0"500015495"00386"0"00"20240524" 000000000000000507"0"00"
"1"1204"0"500015495"00457"0"00"20240524" 000000000000000450"0"00"
"1"1204"0"500015495"00571"0"00"20240524" 000000000000000575"0"00"
"1"1204"0"500015495"00710"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015495"00839"0"00"20240524" 000000000000000673"0"00"
"1"1204"0"500015495"05924"0"00"20240524" 000000000000016345"0"00"
"1"1204"0"500015495"05927"0"00"20240524" 000000000000001217"0"00"
"1"1204"0"500015495"07000"0"00"20240524" 000000000000005617"2"00"
"1"1204"0"500015495"08553"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500015495"45696"0"00"20240524" 000000000000010000"0"00"
"1"1204"0"500015495"81086"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500015495"81088"0"00"20240524" 000000000000000217"0"00"
"1"1204"0"500015495"81090"0"00"20240524" 000000000000000026"0"00"
"1"1204"0"500015495"81092"0"00"20240524" 000000000000000078"0"00"
"1"1204"0"500015504"00274"0"00"20240524" 000000000000001024"0"00"
"1"1204"0"500015504"00424"0"00"20240524" 000000000000009400"0"00"
"1"1204"0"500015504"00633"0"00"20240524" 000000000000001884"0"00"
"1"1204"0"500015504"00742"0"00"20240524" 000000000000000190"0"00"
"1"1204"0"500015504"07000"0"00"20240524" 000000000000104586"2"00"
"1"1204"0"500015504"08006"0"00"20240524" 000000000000000290"0"00"
"1"1204"0"500015504"08032"0"00"20240524" 000000000000000630"0"00"
"1"1204"0"500015504"08091"0"00"20240524" 000000000000000120"0"00"
"1"1204"0"500015504"08445"0"00"20240524" 000000000000000480"0"00"
"1"1204"0"500015504"08554"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500015504"30037"0"00"20240524" 000000000000000160"0"00"
"1"1204"0"500015506"07000"0"00"20240524" 000000000000031636"2"00"
"1"1204"0"500015506"08000"0"00"20240524" 000000000000015126"2"00"
"1"1204"0"500015506"41902"0"00"20240524" 000000000000000058"0"00"
"1"1204"0"500015545"05923"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500015545"05927"0"00"20240524" 000000000000000254"0"00"
"1"1204"0"500015545"07000"0"00"20240524" 000000000000000012"2"00"
"1"1204"0"500015545"40785"0"00"20240524" 000000000000025000"0"00"
"1"1204"0"500015545"40790"0"00"20240524" 000000000000020000"0"00"
"1"1204"0"500015545"45701"0"00"20240524" 000000000000510000"0"00"
"1"1204"0"500015575"06000"0"00"20240524" 000000000000001153"2"00"
"1"1204"0"500015575"08000"0"00"20240524" 000000000000000003"2"00"
"1"1204"0"500015631"00710"0"00"20240524" 000000000000000643"0"00"
"1"1204"0"500015632"05921"0"00"20240524" 000000000000000124"0"00"
"1"1204"0"500015646"45698"0"00"20240524" 000000000000011691"0"00"
"1"1204"0"500015657"05921"0"00"20240524" 000000000000001777"0"00"
"1"1204"0"500015660"02702"0"00"20240524" 000000000000055835"0"00"
"1"1204"0"500015660"02784"0"00"20240524" 000000000000055835"0"00"
"1"1204"0"500015660"02827"0"00"20240524" 000000000000055835"0"00"
"1"1204"0"500015662"05922"0"00"20240524" 000000000000006790"0"00"
"1"1204"0"500015662"05927"0"00"20240524" 000000000000000468"0"00"
"1"1204"0"500015671"05921"0"00"20240524" 000000000000002100"0"00"
"1"1204"0"500015671"05922"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500015671"09179"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500015690"05921"0"00"20240524" 000000000000010039"0"00"
"1"1204"0"500015690"05927"0"00"20240524" 000000000000000749"0"00"
"1"1204"0"500015700"57118"0"00"20240524" 000000000000005500"0"00"
"1"1204"0"500015722"07000"0"00"20240524" 000000000000000039"1"00"
"1"1204"0"500015741"05921"0"00"20240524" 000000000000023969"0"00"
"1"1204"0"500015741"05927"0"00"20240524" 000000000000001783"0"00"
"1"1204"0"500015756"00565"0"00"20240524" 000000000000000080"0"00"
"1"1204"0"500015761"05921"0"00"20240524" 000000000000000371"0"00"
"1"1204"0"500015765"00007"0"00"20240524" 000000000000000208"0"00"
"1"1204"0"500015765"00067"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015765"00094"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500015765"00307"0"00"20240524" 000000000000001600"0"00"
"1"1204"0"500015765"00322"0"00"20240524" 000000000000000300"0"00"
"1"1204"0"500015765"00457"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015765"00508"0"00"20240524" 000000000000000281"0"00"
"1"1204"0"500015765"00534"0"00"20240524" 000000000000000080"0"00"
"1"1204"0"500015765"00565"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015765"00617"0"00"20240524" 000000000000000531"0"00"
"1"1204"0"500015765"00710"0"00"20240524" 000000000000000087"0"00"
"1"1204"0"500015765"00733"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500015765"00807"0"00"20240524" 000000000000000019"0"00"
"1"1204"0"500015765"00849"0"00"20240524" 000000000000000080"0"00"
"1"1204"0"500015765"00945"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015765"07000"0"00"20240524" 000000000000003489"2"00"
"1"1204"0"500015765"08000"0"00"20240524" 000000000000002904"0"00"
"1"1204"0"500015765"08432"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500015765"08468"0"00"20240524" 000000000000000080"0"00"
"1"1204"0"500015765"09230"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500015765"10000"0"00"20240524" 000000000000000385"2"00"
"1"1204"0"500015765"30005"0"00"20240524" 000000000000001531"0"00"
"1"1204"0"500015765"70167"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500015765"81086"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500015765"81088"0"00"20240524" 000000000000000027"0"00"
"1"1204"0"500015765"81090"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500015765"81092"0"00"20240524" 000000000000000008"0"00"
"1"1204"0"500015797"00508"0"00"20240524" 000000000000000011"0"00"
"1"1204"0"500015797"08000"0"00"20240524" 000000000000001332"2"00"
"1"1204"0"500015814"30041"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500015818"00617"0"00"20240524" 000000000000000060"0"00"
"1"1204"0"500015818"07000"0"00"20240524" 000000000000000003"2"00"
"1"1204"0"500015818"08469"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500015852"06000"0"00"20240524" 000000000000000054"2"00"
"1"1204"0"500015852"80550"0"00"20240524" 000000000000000008"0"00"
"1"1204"0"500015858"56785"0"00"20240524" 000000000000005000"0"00"
"1"1204"0"500015861"07000"0"00"20240524" 000000000000000756"1"00"
"1"1204"0"500015870"00710"0"00"20240524" 000000000000000217"0"00"
"1"1204"0"500015887"05921"0"00"20240524" 000000000000002097"0"00"
"1"1204"0"500015887"05927"0"00"20240524" 000000000000000078"0"00"
"1"1204"0"500015890"05921"0"00"20240524" 000000000000000250"0"00"
"1"1204"0"500015898"07000"0"00"20240524" 000000000000007551"2"00"
"1"1204"0"500015898"08139"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500015898"08431"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500015898"08445"0"00"20240524" 000000000000000290"0"00"
"1"1204"0"500015898"08468"0"00"20240524" 000000000000002700"0"00"
"1"1204"0"500015898"08499"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015898"08542"0"00"20240524" 000000000000000350"0"00"
"1"1204"0"500015923"05923"0"00"20240524" 000000000000000210"0"00"
"1"1204"0"500015923"05927"0"00"20240524" 000000000000000004"0"00"
"1"1204"0"500015928"08000"0"00"20240524" 000000000000000004"2"00"
"1"1204"0"500015931"07000"0"00"20240524" 000000000000003892"2"00"
"1"1204"0"500015933"00007"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500015933"00251"0"00"20240524" 000000000000002000"0"00"
"1"1204"0"500015933"00274"0"00"20240524" 000000000000000250"0"00"
"1"1204"0"500015933"00457"0"00"20240524" 000000000000000160"0"00"
"1"1204"0"500015933"00633"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015933"00839"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500015933"00927"0"00"20240524" 000000000000002000"0"00"
"1"1204"0"500015933"30013"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500015933"30022"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500015933"30038"0"00"20240524" 000000000000004000"0"00"
"1"1204"0"500015933"30043"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500015933"30059"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500015933"30062"0"00"20240524" 000000000000000057"0"00"
"1"1204"0"500015933"45698"0"00"20240524" 000000000000200000"0"00"
"1"1204"0"500015936"05921"0"00"20240524" 000000000000000468"0"00"
"1"1204"0"500015939"05921"0"00"20240524" 000000000000080839"0"00"
"1"1204"0"500015939"05927"0"00"20240524" 000000000000006016"0"00"
"1"1204"0"500015950"00710"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500015959"07000"0"00"20240524" 000000000000000338"2"00"
"1"1204"0"500015959"81088"0"00"20240524" 000000000000000023"0"00"
"1"1204"0"500015959"81090"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500015959"81092"0"00"20240524" 000000000000000034"0"00"
"1"1204"0"500015987"00710"0"00"20240524" 000000000000000128"0"00"
"1"1204"0"500015987"08000"0"00"20240524" 000000000000040782"2"00"
"1"1204"0"500015999"00710"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500016033"07000"0"00"20240524" 000000000000000037"1"00"
"1"1204"0"500016055"05921"0"00"20240524" 000000000000024853"0"00"
"1"1204"0"500016055"05927"0"00"20240524" 000000000000001849"0"00"
"1"1204"0"500016069"05921"0"00"20240524" 000000000000044785"0"00"
"1"1204"0"500016069"05923"0"00"20240524" 000000000000134595"0"00"
